

==================== SHEET: 1.Nong nghiep ====================
Sản xuất da và các sản phẩm có liên quan,105.74,103.39,103.36,111.16
"Chế biến gỗ và sản xuất sản phẩm từ gỗ, tre, nứa
(trừ giường, tủ, bàn, ghế); sản xuất sản phẩm
từ rơm, rạ và vật liệu tết bện",114.65,100.65,108.91,110.16
Sản xuất giấy và sản phẩm từ giấy,114.82,100.42,112.02,110.3
"In, sao chép bản ghi các loại",116.83,98.52,109.87,110.1
"Sản xuất than cốc, sản phẩm dầu mỏ tinh chế",123,103.31,120.74,109.99
Sản xuất hoá chất và sản phẩm hoá chất,115.09,101.07,119.44,109.38
"Sản xuất thuốc, hoá dược và dược liệu",105.67,99.5,110.01,98.14
Sản xuất sản phẩm từ cao su và plastic,120.33,101.18,116.82,117.33
Sản xuất sản phẩm từ khoáng phi kim loại khác,128.37,105,122.18,116.79
Sản xuất kim loại,126.8,101.24,128.7,113.83
"Sản xuất sản phẩm từ kim loại đúc sẵn
(trừ máy móc, thiết bị)",115.51,102.28,116.6,112.79
"Sản xuất sản phẩm điện tử, máy vi tính
và sản phẩm quang học",108.15,99.95,109.75,108.23
Sản xuất thiết bị điện,109.75,100.02,100.57,105.08
"Sản xuất máy móc, thiết bị chưa được phân vào đâu",115.66,99.58,91.06,103.9
Sản xuất xe có động cơ,110.54,111.26,101.46,123.51
Sản xuất phương tiện vận tải khác,105.3,106.49,97.6,107.82
"Sản xuất giường, tủ, bàn, ghế",108.58,104.83,107.43,110.34
"Công nghiệp chế biến, chế tạo khác",106.63,99.15,104.05,106.51
"Sửa chữa, bảo dưỡng và lắp đặt máy móc và thiết bị",127.7,104.75,116.65,115.75
Sản xuất và phân phối điện,113.86,101.5,111.01,106.8
"Cung cấp nước; hoạt động quản lý
và xử lý rác thải, nước thải",106.84,102.9,112.16,108.95
"Khai thác, xử lý và cung cấp nước",105.63,99.33,106.25,103.82
Thoát nước và xử lý nước thải,110.64,101.52,113.47,109.94
"Hoạt động thu gom, xử lý và tiêu huỷ rác thải;
tái chế phế liệu",107.57,106.96,118.54,114.74


==================== SHEET: 3.SPCNthang ====================
3. Một số sản phẩm chủ yếu của ngành công nghiệp,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
,,,,,,
,Đơn vị,Thực hiện,Ước tính,Cộng dồn,Tháng 10,10 tháng
,tính,tháng 9,tháng 10,10 tháng,năm 2025,năm 2025
,,năm,năm,năm,so với cùng kỳ ,so với cùng kỳ 
,,2025,2025,2025,năm trước (%),năm trước (%)
,,,,,,
Than đá (than sạch),Nghìn tấn,2970.43897550089,3696.27350863459,37641.2934854858,94.84940258357572,103.42934276014934
Dầu mỏ thô khai thác,"""",687.28,684.931578947368,6716.491578947369,101.49841127224566,99.10102325010996
Khí đốt thiên nhiên dạng khí,Triệu m3,480.43,498.110526315789,4885.450526315789,105.6460426129481,92.52247797828696
Khí hoá lỏng (LPG),Nghìn tấn,63.676924,74.56700000000001,677.3004070000001,109.23105145511005,108.33032318206041
"Xăng, dầu","""",1837.4315270000002,1895.586555563835,15735.808330563836,119.3600620053933,111.32161906618909
Alumin,"""",123.62274000000001,127.12,1240.44288,111.00341428059973,102.98864646711007
Thuỷ hải sản chế biến,"""",659.4030833949736,682.9195802149252,5984.651086373486,110.95362797967915,109.24989279968904
Sữa tươi,Triệu lít,138.5172856749498,147.91672616770873,1393.681262103063,102.86281374666811,101.92129970756119
Sữa bột,Nghìn tấn,14.097596128146947,14.79451232857953,127.55109619951405,114.3316254140613,105.61721269470074
Đường kính,"""",31.125550000000004,40.365,1250.7998663400363,105.23900713195356,112.56185923048332
Bột ngọt,"""",24.8603099486221,25.2686336859124,274.03732374124235,91.49006562472799,101.9275823245235
Thức ăn cho gia súc,"""",1303.2316819356083,1308.2119144862295,12434.559574421446,108.56530410674104,109.38530513062108
Thức ăn cho thủy sản,"""",859.7015303179372,890.2671058487545,8088.529982122072,123.22036067110788,114.55920555187369
Bia,Triệu lít,401.2496550705792,419.8619712432054,3759.629401174245,108.7363922742019,103.93617754770194
Thuốc lá điếu,Triệu bao,674.0093357715061,678.6201225489043,6524.326529903038,98.35074239839193,105.10181664715876
Vải dệt từ sợi tự nhiên,Triệu m2,102.58028285816994,102.54431814824842,937.2143488109908,101.2783389118503,108.16874202391556
"Vải dệt từ sợi tổng hợp 
hoặc sợi nhân tạo","""",107.39327534256306,108.21133016624694,1053.101718703905,110.53251293794375,97.745760971801
Quần áo mặc thường,Triệu cái,538.6290119465775,552.488211355351,5130.448961639773,115.87420540170952,114.25447405784712
"Giày, dép da",Triệu đôi,30.530934948923722,31.261372028002658,308.39364669102014,109.3054966014079,112.80412573349241
Phân U rê,Nghìn tấn,198.48184007042252,245.84404602816906,2330.575837239437,96.91908351840675,101.71924580619472
Phân hỗn hợp N.P.K,"""",252.22310975696809,275.874152825682,3023.1072654999534,95.95622706980244,113.59167751559094
Sơn hoá học ,"""",130.12610711696553,133.05132408453383,1205.9911254982476,111.9960640442204,110.17029130103893
Xi măng,Triệu tấn,15.590389780899361,16.7597734736721,152.76904659849916,113.3182790647201,114.63746014228788
"Sắt, thép thô",Nghìn tấn,1909.3277929647572,2036.114927339313,18856.04126036568,120.408925330533,104.57607932761046
Thép cán,"""",1782.52236730752,1810.1529346689447,15037.686102750858,136.77014995609707,117.68915925622463
"Thép thanh, thép góc","""",1139.4537321613236,1147.2122970281264,11571.974291474578,121.14174203042518,108.60413438297086
Điện thoại di động,Triệu cái,16.047451,16.835754,156.97117199999997,102.04024684694002,102.0334655698061
Linh kiện điện thoại,"Nghìn 
tỷ đồng",64.74859499911301,66.0135787112393,498.69688517399413,111.34196246310648,102.97414990002558
Ti vi ,Nghìn cái,1990.47170340616,1969.74260550066,17560.40033305819,113.34964484003874,119.60387324330779
Ô tô,Nghìn chiếc,34.02013565173543,39.940079796679015,373.5982661346913,97.05973219120052,142.18935559100248
Xe máy,"""",255.949169931174,312.352950709099,2757.3534866497116,113.7735336226179,106.59292049513975
Điện sản xuất,Tỷ kwh,28.20339679749997,28.66215605759901,276.60416839889194,110.45355148427734,106.3244027161553
Nước máy thương phẩm,Triệu m3,349.20122870733115,346.7615968364392,3376.34528344466,106.20569581514216,103.82588191130313


==================== SHEET: 4.LĐCN ====================
4. Chỉ số sử dụng lao động của doanh nghiệp công nghiệp ,Unnamed: 1,Unnamed: 2
,,
,,%
,Chỉ số sử dụng,Chỉ số sử dụng
,lao động thời điểm,lao động thời điểm
,01/10/2025 so với,01/10/2025 so với
,cùng thời điểm,cùng thời điểm
,tháng trước,năm trước
,,
Toàn ngành công nghiệp,100.83,103.6
Khai khoáng,100.02,101.57
Khai thác than cứng và than non,100.03,103.3
Khai thác dầu thô và khí đốt tự nhiên,99.95,99.32
Khai thác quặng kim loại,100.2,89.55
Khai khoáng khác,99.91,97.77
Hoạt động dịch vụ hỗ trợ khai thác mỏ và quặng,100.15,106.09
"Công nghiệp chế biến, chế tạo",100.89,103.67
"Sản xuất, chế biến thực phẩm",100.86,103.17
Sản xuất đồ uống,100.39,96.3
Sản xuất sản phẩm thuốc lá,100.45,100.03
Dệt,100.97,100.62
Sản xuất trang phục,101.09,101.93
Sản xuất da và các sản phẩm có liên quan,100.43,99.75
"Chế biến gỗ và sản xuất sản phẩm từ gỗ, tre, nứa (trừ giường,
tủ, bàn, ghế); sản xuất sản phẩm từ rơm, rạ và vật liệu tết bện",100.14,100.94
Sản xuất giấy và sản phẩm từ giấy,100.49,99.33
"In, sao chép bản ghi các loại",100.59,104.9
"Sản xuất than cốc, sản phẩm dầu mỏ tinh chế",100.07,102.63
Sản xuất hoá chất và sản phẩm hoá chất,100.17,107.69
"Sản xuất thuốc, hoá dược và dược liệu",100.14,98.83
Sản xuất sản phẩm từ cao su và plastic,102.02,105.22
Sản xuất sản phẩm từ khoáng phi kim loại khác,100.35,99.32
Sản xuất kim loại,100.56,98.42
"Sản xuất sản phẩm từ kim loại đúc sẵn (trừ máy móc, thiết bị)",100.32,103.03
"Sản xuất sản phẩm điện tử, máy vi tính và sản phẩm quang học",101.8,114.45
Sản xuất thiết bị điện,100.94,109.01
"Sản xuất máy móc, thiết bị chưa được phân vào đâu",99.57,102.3
Sản xuất xe có động cơ,100.76,107.63
Sản xuất phương tiện vận tải khác,98.73,105.3
"Sản xuất giường, tủ, bàn, ghế",101.48,100.8
"Công nghiệp chế biến, chế tạo khác",101.06,104.95
"Sửa chữa, bảo dưỡng và lắp đặt máy móc và thiết bị",99.26,104.94
Sản xuất và phân phối điện,100.07,105.62
"Cung cấp nước; hoạt động quản lý
và xử lý rác thải, nước thải",100.3,101.3
"Khai thác, xử lý và cung cấp nước",100.14,99.66
Thoát nước và xử lý nước thải,100.13,106.92
"Hoạt động thu gom, xử lý và tiêu huỷ rác thải; tái chế phế liệu",100.46,101.56
Xử lý ô nhiễm và hoạt động quản lý chất thải,100,101.47


==================== SHEET: 5. LĐCN_DP ====================
5. Chỉ số sử dụng lao động của doanh nghiệp công nghiệp ,Unnamed: 1,Unnamed: 2
    phân theo địa phương,,
,,%
,Chỉ số sử dụng lao động,Chỉ số sử dụng lao động
, thời điểm 01/10/2025 so với, thời điểm 01/10/2025 so với
,cùng thời điểm tháng trước,cùng thời điểm năm trước
,,
CẢ NƯỚC ,100.83,103.6
Hà Nội,99.82,97.93
Bắc Ninh,102.2,110.41
Quảng Ninh,100.44,104.25
Hải Phòng,101.07,102.67
Hưng Yên,100.94,106.8
Ninh Bình,101.79,104.24
Cao Bằng,99.43,105.5
Tuyên Quang,100.65,94.56
Lào Cai,99.33,103.56
Thái Nguyên,99.86,98.97
Lạng Sơn,100.97,98.92
Phú Thọ,100.64,105.44
Điện Biên,100.26,105.19
Lai Châu,100.08,100.83
Sơn La,100.67,99.64
Thanh Hóa,100.24,104.5
Nghệ An,100.51,114.76
Hà Tĩnh,102.32,135
Quảng Trị,100.16,102.38
Huế,100.22,104.79
Đà Nẵng ,100.74,103.07
Quảng Ngãi,100.33,100.17
Gia Lai,102.18,100.59
Khánh Hòa,100.81,109.79
Đắk Lắk,100.34,107.63
Lâm Đồng,102.55,105.31
Tây Ninh,100.87,104.19
Đồng Nai,99.45,100.15
TP. Hồ Chí Minh,100.93,101.69
Vĩnh Long,100.4,103.8
Đồng Tháp ,100.88,105.12
An Giang ,102.52,104.79
Cần Thơ,101.56,102.98
Cà Mau,101.69,101.66


==================== SHEET: 6.Chi tieu DN ====================
6. Một số chỉ tiêu về doanh nghiệp ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,Tổng,+/-,BQ,,,
,Tháng 9,Tháng 10,10 tháng,Tháng 10 năm 2025,,10 tháng,,Tháng 10,10 tháng,,255.871,26.465340417644896,25.5871,,,
,năm,năm,năm,so với (%),,năm 2025,,năm,năm,,202.325,,,,,
,2025,2025,2025,Tháng 9,Tháng 10,so với,,2024,2024,,,,,,,
,,,,năm,năm,cùng kỳ năm,,,,,190.629,10.06293302540415,19.0629,,,
,,,,2025,2024,2024 (%),,,,,173.2,,,,,
,,,,,,,,,,,,,,,,
Doanh nghiệp đăng ký thành lập mới (DN),16802,17951,162935,106.83847161052256,126.53133150066962,119.73031561156631,,14187,136085,,6.838471610522561,26.531331500669623,19.73031561156631,,17.951,162.935
Vốn đăng ký (Tỷ đồng),165734.60900000005,172497,1592708,104.08025278534308,112.34881494362922,121.38867273391038,,153537,1312073,,4.0802527853430774,12.348814943629222,21.388672733910383,,172.497,1592.708
Lao động (Người),96968,93593,967557,96.51947034073096,116.29782422306994,118.6350962634905,,80477,815574,,-3.4805296592690382,16.297824223069938,18.635096263490496,,93.593,967.557
"Vốn đăng ký bình quân 1 doanh nghiệp
(Tỷ đồng)",9.863981014164983,9.60932538577238,9.775112775032989,97.4183280763932,88.79130062978483,101.3850770490944,,10.822372594628886,9.641569607230775,,-2.5816719236068053,-11.208699370215172,1.3850770490944058,,0.00960932538577238,0.009775112775032988
Doanh nghiệp quay trở lại hoạt động (DN),10734,11581,92936,107.89081423514067,133.86891688822104,140.30193236714976,7.890814235140667,8651,66240,,7.890814235140667,33.86891688822104,40.30193236714976,,11.581,92.936
"Doanh nghiệp tạm ngừng kinh doanh
có thời hạn (DN)",4564,6065,105383,132.88781770376863,111.20278694536121,114.37890052640147,32.88781770376863,5454,92135,,32.88781770376863,11.202786945361211,14.378900526401466,,6.065,105.383
"Doanh nghiệp tạm ngừng hoạt động
chờ làm thủ tục giải thể (DN)",6160,6771,58430,109.91883116883116,124.83407079646018,91.70956805625315,9.918831168831161,5424,63712,,9.918831168831161,24.834070796460182,-8.290431943746853,,6.771,58.43
Doanh nghiệp hoàn tất thủ tục giải thể (DN),4182,4536,26816,108.4648493543759,228.28384499245092,154.53235751743216,8.4648493543759,1987,17353,,8.4648493543759,128.28384499245092,54.53235751743216,,4.536,26.816


==================== SHEET: 7.DN DK thanh lap ====================
7. Doanh nghiệp đăng ký thành lập mới,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,,,,,,,,,,,,,,,,
,,10 tháng năm 2025,,,,10 tháng năm 2025 so với ,,,,,10 tháng năm 2024,,,,,,
,,,,,, cùng kỳ năm 2024 (%),,,,,,,,,,,
,,Số,Vốn ,Số lao,,Số,Vốn ,Số lao,,,Số,Vốn ,Số lao,,,,
,,DN,đăng ký,động,,doanh,đăng ký,động,,,DN,đăng ký,động,,,,
,,(DN),(Tỷ đồng),(Người),,nghiệp,,,,,(DN),(Tỷ đồng),(Người),,,,
,,,,,,,,,,,,,,,,,
TỔNG SỐ,,162935,1592708.4470000002,967557,,119.73031561156631,121.38868371045683,118.6350962634905,,,136085,1312073.249594681,815574,,19.73031561156631,21.38868371045683,18.635096263490496
Phân theo ngành kinh tế,,,,,,,,,,,,,,,,,
,"Nông, Lâm nghiệp và Thủy sản",1534,24913.897,8841,,111.72614712308813,133.16966511426364,96.26524390243902,,,1373,18708.387513495,9184,,11.726147123088126,33.16966511426364,-3.7347560975609753
,Công nghiệp và Xây dựng,36649,470213.24100000004,429440,0.0,116.03292702232073,117.37686018650693,112.205012437031,,,31585,400601.31124043604,382728,,16.032927022320735,17.37686018650693,12.205012437031002
,Khai khoáng,586,16664.453,3475,,106.93430656934306,109.02452688738711,49.79223384439032,6.9343065693430646,,548,15285.049589999999,6979,,,,
,"Công nghiệp chế biến, chế tạo",21775,188261.33800000002,360708,,132.08176634720368,116.69179700318115,116.59587672853513,32.08176634720368,,16486,161332.109741071,309366,,,,
,"Sản xuất phân phối, điện, nước, gas",1283,48398.244,7205,,128.8152610441767,194.15447591765425,102.75242441528806,28.815261044176708,,996,24927.699333867997,7012,,,,
,Xây dựng,13005,216889.20599999998,58052,,95.94245665805975,108.95864122653319,97.77837664853212,-4.057543341940246,,13555,199056.452575497,59371,,,,
,Dịch vụ,124752,1097581.3090000001,529276,,120.9692902925519,122.94199376378722,124.92883477866789,20.969290292551904,,103127,892763.5508407499,423662,,20.969290292551904,22.941993763787224,24.92883477866789
,"Bán buôn; bán lẻ; sửa chữa ô tô, xe máy",69126,256475,255705,,124.30051068114795,68.51117255011954,122.96761162807472,24.300510681147955,,55612,374355,207945,,,,
,Vận tải kho bãi,9343,91465.96100000001,45208,,127.68894355610223,215.66418513003183,137.95965699288962,27.68894355610223,,7317,42411.289081148,32769,,,,
,Dịch vụ lưu trú và ăn uống,6283,41528.632000000005,28222,,125.05971337579618,65.3189344808172,128.26432759169205,25.05971337579618,,5024,63578.24470054099,22003,,,,
,Thông tin và truyền thông,4576,40396.138000000006,22589,,108.87461337140138,287.93929126242983,119.01475237091677,8.87461337140138,,4203,14029.394120854,18980,,,,
,"Tài chính, ngân hàng và bảo hiểm",1064,35163.176999999996,4010,,93.49736379613357,170.19785326745472,71.21292843189487,-6.50263620386643,,1138,20660.176567999,5631,,,,
,Kinh doanh bất động sản,4688,390193.088,29876,,120.32854209445586,153.32656836756058,139.19120387625793,20.328542094455855,,3896,254484.98075337702,21464,,,,
,"Khoa học, công nghệ; dịch vụ tư vấn, thiết kế; quảng cáo và chuyên môn khác",10576,174805.85199999998,44733,,100.60882800608827,332.05849871763127,94.03615724195922,0.6088280060882738,,10512,52643.089297542,47570,,,,
,Giáo dục và đào tạo,7963,19146.010000000002,35064,,183.015398758906,136.25636644175592,184.19836100021013,83.015398758906,,4351,14051.460860131,19036,,,,
,Y tế và hoạt động trợ giúp xã hội,1673,11740.349,9418,,123.92592592592592,115.84803223786628,130.10084265782567,23.925925925925924,,1350,10134.267085256999,7239,,,,
,"Nghệ thuật, vui chơi và giải trí",1253,5482.070999999999,5362,,108.76736111111111,74.73831431194655,108.19209039548024,8.767361111111114,,1152,7335.020933331,4956,,,,
,"Dịch vụ việc làm; du lịch; cho thuê máy móc thiết bị, đồ dùng và các dịch vụ hỗ trợ khác",6839,28169.654000000002,44192,,94.95973340738684,78.64414310963984,141.06230847803883,-5.040266592613165,,7202,35819.137810082,31328,,,,
,Hoạt động dịch vụ khác,1368,3015.3770000000004,4897,,99.85401459854015,92.45398089917659,103.29044505378613,-0.1459854014598534,,1370,3261.489630488,4741,,,,


==================== SHEET: 8.DN quay lai hoat dong ====================
8. Doanh nghiệp quay trở lại hoạt động,Unnamed: 1,Unnamed: 2,Unnamed: 3
,,,
,,,Doanh nghiệp
,10 tháng,10 tháng,10 tháng năm 2025 so với 
,năm 2024,năm 2025,cùng kỳ năm 2024 (%)
,,,
TỔNG SỐ,66240,92936,140.30193236714976
"Nông, Lâm nghiệp và Thủy sản",878,1355,154.32801822323464
Công nghiệp và Xây dựng,17679,25052,141.70484755925108
Khai khoáng,437,658,150.5720823798627
"Công nghiệp chế biến, chế tạo",7640,11229,146.9764397905759
"Sản xuất phân phối, điện, nước, gas",1018,1624,159.5284872298625
Xây dựng,8584,11541,134.44780987884437
Dịch vụ,47683,66529,139.52351991275717
"Bán buôn; bán lẻ; sửa chữa ô tô, xe máy",24212,32931,136.01106889145876
Vận tải kho bãi,3304,4382,132.6271186440678
Dịch vụ lưu trú và ăn uống,3291,4595,139.62321482831965
Thông tin và truyền thông,1479,2042,138.0662609871535
"Tài chính, ngân hàng và bảo hiểm",528,823,155.87121212121212
Kinh doanh bất động sản,2767,3834,138.5616190820383
"Khoa học, công nghệ; dịch vụ tư vấn, thiết kế;
quảng cáo và chuyên môn khác",4914,7117,144.83109483109484
Giáo dục và đào tạo,1461,2362,161.67008898015058
Y tế và hoạt động trợ giúp xã hội,327,522,159.63302752293578
"Nghệ thuật, vui chơi và giải trí",433,653,150.8083140877598
"Dịch vụ việc làm; du lịch; cho thuê máy móc
thiết bị, đồ dùng và các dịch vụ hỗ trợ khác",3223,4636,143.84114179336024
Hoạt động dịch vụ khác,1744,2632,150.91743119266056


==================== SHEET: 9.DN Ngừng có thời hạn ====================
9. Doanh nghiệp tạm ngừng kinh doanh có thời hạn,Unnamed: 1,Unnamed: 2,Unnamed: 3
,,,
,,,Doanh nghiệp
,10 tháng,10 tháng,10 tháng năm 2025 so với 
,năm 2024,năm 2025,cùng kỳ năm 2024 (%)
,,,
TỔNG SỐ,92135,105383,114.37890052640147
"Nông, Lâm nghiệp và Thủy sản",1062,1186,111.67608286252356
Công nghiệp và Xây dựng,23698,27265,115.05190311418684
Khai khoáng,494,539,109.10931174089069
"Công nghiệp chế biến, chế tạo",10622,12279,115.59969873846734
"Sản xuất phân phối, điện, nước, gas",641,687,107.17628705148205
Xây dựng,11941,13760,115.2332300477347
Dịch vụ,67375,76932,114.1847866419295
"Bán buôn; bán lẻ; sửa chữa ô tô, xe máy",36435,41433,113.71757925072046
Vận tải kho bãi,4799,5402,112.56511773286103
Dịch vụ lưu trú và ăn uống,4237,4397,103.77625678546141
Thông tin và truyền thông,2400,2972,123.83333333333333
"Tài chính, ngân hàng và bảo hiểm",764,829,108.50785340314135
Kinh doanh bất động sản,3920,3951,100.79081632653062
"Khoa học, công nghệ; dịch vụ tư vấn, thiết kế;
quảng cáo và chuyên môn khác",7006,8277,118.14159292035397
Giáo dục và đào tạo,1871,2383,127.3650454302512
Y tế và hoạt động trợ giúp xã hội,376,490,130.3191489361702
"Nghệ thuật, vui chơi và giải trí",510,615,120.58823529411764
"Dịch vụ việc làm; du lịch; cho thuê máy móc
thiết bị, đồ dùng và các dịch vụ hỗ trợ khác",4461,5418,121.4525891055817
Hoạt động dịch vụ khác,596,765,128.3557046979866


==================== SHEET: 10.DN giải thể ====================
10. Doanh nghiệp hoàn tất thủ tục giải thể,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
,,,Doanh nghiệp,
,10 tháng,10 tháng,10 tháng năm 2025 so với ,
,năm 2024,năm 2025,cùng kỳ năm 2024 (%),
,,,,
TỔNG SỐ,17353,26816,154.53235751743216,
"Nông, Lâm nghiệp và Thủy sản",351,516,147.00854700854703,
Công nghiệp và Xây dựng,3385,5389,159.2023633677991,
Khai khoáng,114,185,162.28070175438597,
"Công nghiệp chế biến, chế tạo",1865,2938,157.53351206434317,57.53351206434317
"Sản xuất phân phối, điện, nước, gas",213,320,150.23474178403754,50.23474178403754
Xây dựng,1193,1946,163.1181894383906,63.1181894383906
Dịch vụ,13617,20911,153.56539619593156,53.565396195931555
"Bán buôn; bán lẻ; sửa chữa ô tô, xe máy",6941,9845,141.83835182250397,41.83835182250397
Vận tải kho bãi,651,1031,158.37173579109063,58.37173579109063
Dịch vụ lưu trú và ăn uống,798,1373,172.05513784461152,72.05513784461152
Thông tin và truyền thông,602,917,152.32558139534885,52.32558139534885
"Tài chính, ngân hàng và bảo hiểm",184,296,160.8695652173913,60.86956521739131
Kinh doanh bất động sản,1020,1523,149.31372549019608,49.31372549019608
"Khoa học, công nghệ; dịch vụ tư vấn, thiết kế;
quảng cáo và chuyên môn khác",1217,1872,153.82087099424814,53.82087099424814
Giáo dục và đào tạo,704,1515,215.19886363636363,115.19886363636363
Y tế và hoạt động trợ giúp xã hội,204,329,161.27450980392157,61.274509803921575
"Nghệ thuật, vui chơi và giải trí",153,254,166.01307189542484,66.01307189542484
"Dịch vụ việc làm; du lịch; cho thuê máy móc
thiết bị, đồ dùng và các dịch vụ hỗ trợ khác",899,1572,174.86095661846497,74.86095661846497
Hoạt động dịch vụ khác,244,384,157.37704918032787,57.37704918032787


==================== SHEET: 11.VDT ====================
11. Vốn đầu tư thực hiện từ nguồn ngân sách Nhà nước,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
,,,,,,Tỷ đồng
,,Thực hiện,Ước tính ,Cộng dồn,10 tháng năm,10 tháng năm
,,tháng 9,tháng 10,10 tháng,2025 so với,2025 so với
,,năm,năm,năm, kế hoạch,cùng kỳ
,,2025,2025,2025,năm 2025 (%),năm trước (%)
,,,,,,
TỔNG SỐ,,86622.06777,91029.37324999999,640163.21747,63.13750425891966,127.84519387405054
,Trung ương,11906.5,12910.7,90671.92,61.24979550621246,106.05051766808423
,Trong đó:,,,,,
,Bộ Xây dựng,7012.12,7527.23,55032.07,66.17993673205133,100.77409835020894
,Bộ Nông nghiệp và Môi trường,1736.42,1882.53,13780.939999999999,58.93975553217514,166.24150106077278
,Bộ Y tế,426.21,501.32000000000005,2639.401,40.87044380819359,291.3921549144946
,Bộ Giáo dục - Đào tạo,204.72,238.71,1457.46,49.84132412283702,176.20049325402587
,"Bộ Văn hóa, Thể thao và Du lịch",145.33,157.62,832.0600000000001,45.46457952667792,156.57295547777653
,Bộ Khoa học và Công nghệ,58.52,67.83,392.83000000000004,42.544366009560925,88.50113772050376
,Bộ Công thương,27.76,31.4,194.202,45.85578480588233,42.73247370505654
,Địa phương,74715.56777,78118.67324999999,549491.29747,63.46023774912122,132.33282557837654
,Vốn ngân sách NN cấp tỉnh,62274.48377,65038.07025,449102.61952,62.42960595877508,138.01966774522063
,Vốn ngân sách NN cấp xã,12441.084,13080.603,100388.67794999998,68.520767881453,111.73664552389084
,"Phân theo một số tỉnh, thành phố",,,,,
,TP. Hồ Chí Minh,13083.97277,13762.01725,101226.79402,9.020998658696778,149.76438465200704
,Hà Nội,8878.921,9479.237,69075.774,9.064939963893961,129.36483243841465
,Ninh Bình,6580.703,6949.646,38539.127,9.178148201468739,224.51025334289884
,Hưng Yên,4327.56,4756.196,29879.493449999998,8.825301832460553,150.06805385204052
,Hải Phòng,3398.51,3709.272,24968.206,10.538020985459704,127.19865062948497
,Đồng Nai,3582.215,3960.827,21615.866,10.57194731230197,166.51428953514062
,Phú Thọ,2228.394,2300.359,19357.06,7.959250705745609,117.25489792246798
,Cần Thơ,2638.166,2861.634,19117.888,10.008659542121858,114.63360025366084
,Bắc Ninh,1937.008,2061.101,13458.905,10.147656178610479,126.16433801407364
,Tây Ninh,1749.12,1772.292,13043.705,10.583219034091638,123.7216257374119
